1.233198,0
1.901671,1
2.318466,2
3.135939,0
3.398832,1
3.91137,3
4.193218,4
4.435259,2
4.774705,0
5.082388,3
5.37045,1
5.454926,4
5.693611,0
5.990361,3
6.106375,4
6.19146,1
6.464154,3
6.672372,4
6.847516,2
7.256202,0
7.256202,2
7.733219,1
7.887582,3
8.019323,4
8.070124,0
8.242579,3
8.390322,2
8.513355,1
8.645678,3
8.768781,4
8.855492,0
8.94723,3
9.091621,1
9.091621,2
9.225812,3
9.274432,4
9.337527,0
9.496512,3
9.574128,1
9.621404,4
9.829587,2
9.829587,3
9.920722,0
9.989861,4
10.14757,1
10.14757,3
10.27644,2
10.37986,0
10.53386,4
10.59747,1
10.59747,3
10.74769,2
10.80654,0
10.91544,3
10.97424,4
11.00326,1
11.09499,2
11.30689,1
11.30689,3
11.30689,4
11.56653,0
1.75213,0
2.361694,1
4.435799,3
4.933563,0
5.242611,1
5.980453,2
6.455818,0
6.625086,3
7.192006,2
7.603864,2
7.819534,0
8.342037,3
8.403911,1
8.823491,0
9.405554,0
10.42238,0
10.70537,2
10.99799,0
11.50203,2
11.72064,0
12.07356,1
