0.4672322,0
0.8555174,1
1.325111,2
1.573691,3
2.459435,2
2.778739,2
3.165446,0
3.430605,1
3.877771,3
4.007562,2
4.263531,4
6.14149,0
6.389874,1
6.713973,2
6.937663,3
7.309483,4
9.04078,0
9.296355,1
9.553149,2
9.956812,3
10.32479,2
11.06582,1
11.42426,3
11.77035,2
12.17408,0
12.85756,2
13.62019,1
14.71997,3
15.1853,1
15.95008,3
16.68583,0
0.4338695,0
0.8477859,1
0.9289784,2
1.325845,3
1.583346,4
2.036492,0
2.424825,1
2.787708,2
3.142196,0
3.516376,1
3.885953,2
4.31144,3
4.603187,4
6.173002,0
6.414568,1
6.795555,2
6.98513,4
7.167592,3
7.51086,0
8.000896,2
8.442966,1
8.830905,3
9.175039,2
9.403086,0
9.802341,1
10.35044,2
11.08614,0
11.47232,1
11.77825,2
12.20057,4
12.84217,2

